1.2485
1.2494
1.2476
1.2463
1.2463
1.2463
1.2448
1.2454
1.2457
1.2488
1.2479
1.2491
1.2506
1.2527
1.2552
1.2552
1.2579
1.2589
1.2610
1.2643
1.2650
1.2662
1.2662
1.2674
1.2668
1.2671
1.2662
1.2662
1.2665
1.2680
1.2671
1.2668
1.2671
1.2671
1.2689
1.2689
1.2677
1.2665
1.2662
1.2656
1.2643
1.2637
1.2640
1.2622
1.2643
1.2637
1.2625
1.2640
1.2640
1.2631
1.2637
1.2631
1.2640
1.2622
1.2622
1.2613
1.2604
1.2598
1.2589
1.2589
1.2567
1.2555
1.2552
1.2537
1.2540
1.2537
1.2524
1.2527
1.2524
1.2524
1.2531
1.2521
1.2537
1.2534
1.2527
1.2534
1.2537
1.2561
1.2552
1.2567
1.2592
1.2592
1.2619
1.2628
1.2637
1.2643
1.2646
1.2653
1.2659
1.2656
1.2659
1.2665
1.2665
1.2668
1.2668
1.2680
1.2689
1.2680
1.2689
1.2683
1.2680
1.2674
1.2656
1.2646
1.2634
1.2601
1.2598
1.2582
1.2564
1.2555
1.2540
1.2540
1.2534
1.2540
1.2546
1.2555
1.2546
1.2555
1.2543
1.2546
1.2540
1.2534
1.2546
1.2527
1.2521
1.2515
1.2515
1.2506
1.2515
1.2512
1.2518
1.2518
1.2506
1.2512
1.2521
1.2534
1.2534
1.2552
1.2552
1.2564
1.2573
1.2561
1.2573
1.2561
1.2555
1.2564
1.2555
1.2546
1.2534
1.2531
1.2534
1.2527
1.2537
1.2527
1.2531
1.2518
1.2531
1.2524
1.2531
1.2527
1.2521
1.2515
1.2509
1.2503
1.2509
1.2503
1.2482
1.2497
1.2503
1.2524
1.2527
1.2531
1.2549
1.2555
1.2570
1.2585
1.2579
1.2595
1.2607
1.2607
1.2610
1.2625
1.2628
1.2622
1.2643
1.2646
1.2653
1.2668
1.2680
1.2689
1.2692
1.2695
1.2698
1.2695
1.2698
1.2720
1.2720
1.2729
1.2750
1.2747
1.2756
1.2762
1.2762
1.2772
1.2759
1.2741
1.2732
1.2717
1.2704
1.2686
1.2674
1.2656
1.2640
1.2640
1.2613
1.2622
1.2604
1.2598
1.2585
1.2589
1.2592
1.2585
1.2579
1.2570
1.2564
1.2552
1.2573
1.2540
1.2531
1.2527
1.2512
1.2509
1.2521
1.2512
1.2521
1.2527
1.2540
1.2546
1.2537
1.2540
1.2531
1.2543
1.2549
1.2531
1.2555
1.2540
1.2546
1.2555
1.2540
1.2549
1.2546
1.2543
1.2555
1.2549
1.2561
1.2561
1.2567
1.2567
1.2573
1.2598
1.2595
1.2616
1.2613
1.2613
1.2628
1.2613
1.2610
1.2613
1.2601
1.2601
1.2604
1.2589
1.2589
1.2573
1.2576
1.2579
1.2579
1.2573
1.2570
1.2555
1.2561
1.2546
1.2527
1.2512
1.2531
1.2512
1.2521
1.2503
1.2500
1.2512
1.2509
1.2515
1.2524
1.2515
1.2518
1.2524
1.2524
1.2540
1.2537
1.2546
1.2552
1.2555
1.2561
1.2561
1.2552
1.2543
1.2537
1.2543
1.2521
1.2515
1.2488
1.2479
1.2476
1.2451
1.2445
1.2427
1.2408
1.2405
1.2402
1.2402
1.2387
1.2384
1.2399
1.2402
1.2433
1.2393
1.2399
1.2405
1.2421
1.2421
1.2418
1.2421
1.2433
1.2427
1.2436
1.2430
1.2424
1.2433
1.2418
1.2415
1.2411
1.2402
1.2399
1.2399
1.2381
1.2387
1.2384
1.2369
1.2363
1.2363
1.2372
1.2372
1.2369
1.2381
1.2399
1.2399
1.2415
1.2436
1.2436
1.2442
1.2463
1.2457
1.2463
1.2473
1.2460
1.2451
1.2460
1.2466
1.2466
1.2466
1.2466
1.2466
1.2479
1.2473
1.2488
1.2482
1.2500
1.2506
1.2509
1.2527
1.2546
1.2552
1.2567
1.2555
1.2576
1.2579
1.2582
1.2601
1.2601
1.2607
1.2592
1.2582
1.2598
1.2589
1.2598
1.2601
1.2601
1.2607
1.2607
1.2610
1.2604
1.2604
1.2610
1.2607
1.2613
1.2616
1.2607
1.2613
1.2595
1.2598
1.2595
1.2610
1.2598
1.2613
1.2610
1.2613
1.2613
1.2604
1.2610
1.2592
1.2576
1.2582
1.2576
1.2567
1.2576
1.2567
1.2564
1.2570
1.2558
1.2570
1.2582
1.2582
1.2601
1.2598
1.2607
1.2613
1.2610
1.2601
1.2579
1.2573
1.2555
1.2549
1.2518
1.2500
1.2494
1.2482
1.2485
1.2473
1.2469
1.2460
1.2457
1.2454
1.2448
1.2445
1.2445
1.2436
1.2451
1.2436
1.2439
1.2436
1.2439
1.2445
1.2454
1.2454
1.2454
1.2473
1.2491
1.2491
1.2494
1.2500
1.2503
1.2503
1.2497
1.2503
1.2506
1.2491
1.2497
1.2503
1.2491
1.2503
1.2509
1.2524
1.2515
1.2527
1.2518
1.2518
1.2518
1.2509
1.2503
1.2531
1.2503
1.2494
1.2491
1.2485
1.2466
1.2457
1.2463
1.2451
1.2436
1.2433
1.2424
1.2405
1.2396
1.2399
1.2381
1.2387
1.2384
1.2384
1.2393
1.2396
1.2402
1.2399
1.2408
1.2427
1.2430
1.2433
1.2451
1.2460
1.2466
1.2457
1.2463
1.2466
1.2485
1.2482
1.2503
1.2494
1.2531
1.2543
1.2546
1.2573
1.2582
1.2585
1.2589
1.2595
1.2604
1.2598
1.2601
1.2607
1.2585
1.2579
1.2567
1.2549
1.2524
1.2515
1.2488
1.2485
1.2473
1.2476
1.2460
1.2445
1.2448
1.2442
1.2451
1.2454
1.2451
1.2460
1.2466
1.2473
1.2476
1.2476
1.2485
1.2491
1.2485
1.2494
1.2494
1.2491
1.2506
1.2500
1.2506
1.2512
1.2506
1.2524
1.2527
1.2515
1.2527
1.2549
1.2540
1.2540
1.2552
1.2555
1.2561
1.2564
1.2570
1.2567
1.2564
1.2582
1.2573
1.2582
1.2564
1.2570
1.2558
1.2561
1.2552
1.2537
1.2540
1.2524
1.2524
1.2518
1.2509
1.2491
1.2500
1.2482
1.2485
1.2476
1.2485
1.2476
1.2503
1.2509
1.2506
1.2527
1.2531
1.2561
1.2576
1.2598
1.2622
1.2622
1.2646
1.2665
1.2668
1.2674
1.2680
1.2695
1.2671
1.2683
1.2662
1.2662
1.2646
1.2637
1.2607
1.2589
1.2570
1.2570
1.2549
1.2540
1.2521
1.2503
1.2494
1.2473
1.2460
1.2436
1.2439
1.2427
1.2424
1.2424
1.2405
1.2402
1.2390
1.2387
1.2381
1.2381
1.2381
1.2381
1.2393
1.2408
1.2402
1.2427
1.2430
1.2436
1.2433
1.2445
1.2451
1.2457
1.2463
1.2466
1.2463
1.2454
1.2473
1.2479
1.2466
1.2476
1.2466
1.2473
1.2463
1.2454
1.2476
1.2476
1.2476
1.2479
1.2460
1.2466
1.2479
1.2482
1.2476
1.2466
1.2466
1.2451
1.2442
1.2418
1.2408
1.2399
1.2390
1.2381
1.2390
1.2381
1.2387
1.2387
1.2393
1.2402
1.2405
1.2396
1.2433
1.2430
1.2442
1.2463
1.2463
1.2466
1.2460
1.2473
1.2473
1.2485
1.2479
1.2482
1.2485
1.2491
1.2497
1.2500
1.2503
1.2515
1.2506
1.2515
1.2527
1.2549
1.2564
1.2564
1.2573
1.2589
1.2598
1.2613
1.2628
1.2640
1.2646
1.2653
1.2650
1.2646
1.2637
1.2631
1.2610
1.2598
1.2579
1.2573
1.2564
1.2552
1.2540
1.2524
1.2503
1.2509
1.2512
1.2494
1.2476
1.2476
1.2479
1.2476
1.2463
1.2442
1.2457
1.2442
1.2430
1.2418
1.2418
1.2408
1.2408
1.2396
1.2387
1.2375
1.2384
1.2375
1.2375
1.2360
1.2347
1.2344
1.2329
1.2329
1.2320
1.2305
1.2317
1.2320
1.2311
1.2329
1.2317
1.2320
1.2335
1.2344
1.2335
1.2341
1.2347
1.2354
1.2360
1.2347
1.2332
1.2332
1.2326
1.2317
1.2308
1.2308
1.2314
1.2299
1.2308
1.2299
1.2305
1.2305
1.2296
1.2317
1.2311
1.2308
1.2308
1.2311
1.2311
1.2326
1.2317
1.2338
1.2329
1.2341
1.2347
1.2347
1.2363
1.2375
1.2369
1.2360
1.2366
1.2366
1.2350
1.2347
1.2354
1.2354
1.2354
1.2350
1.2357
1.2363
1.2387
1.2405
1.2433
1.2451
1.2451
1.2463
1.2491
1.2509
1.2524
1.2546
1.2570
1.2592
1.2604
1.2607
1.2631
1.2637
1.2646
1.2646
1.2662
1.2653
1.2680
1.2674
1.2677
