	0.942688	-0.281067
	0.895386	-0.328674
	0.852661	-0.184937
	0.677490	-0.299988
	0.786133	-0.231934
	0.686951	-0.216675
	0.997009	-0.334167
	0.899658	-0.215759
	0.909424	-0.284119
	0.581055	-0.345459
	0.784607	-0.223999
	0.943604	-0.332336
	0.939636	-0.274658
	0.803223	-0.259705
	0.643311	-0.306091
	0.864258	-0.194702
	0.787659	-0.320740
	0.806885	-0.209656
	0.685730	-0.281677
	0.908813	-0.283203
	0.891418	-0.220947
	0.639038	-0.317078
	0.717468	-0.239258
	0.950623	-0.335999
	0.996399	-0.253906
	0.790405	-0.257874
	0.824585	-0.311279
	0.780945	-0.240784
	0.882568	-0.260620
	0.664062	-0.281067
	0.863647	-0.200806
	0.842896	-0.315247
	0.976562	-0.212097
	0.868530	-0.280151
	0.818176	-0.326843
	0.831909	-0.217285
	0.980225	-0.329590
	0.970154	-0.256653
	0.745544	-0.273132
	0.821838	-0.319519
	0.708923	-0.256958
	0.888062	-0.297546
	0.811157	-0.286560
	0.916138	-0.244446
	0.865479	-0.331421
	0.887146	-0.183716
	0.861816	-0.293274
	0.635376	-0.253296
	0.715637	-0.189819
	0.834656	-0.365601
	0.849609	-0.168152
	0.734253	-0.339050
	0.846558	-0.277100
	0.652771	-0.246887
	0.610657	-0.374756
	0.860901	-0.189819
	1.152954	-0.300293
	0.921326	-0.270081
	0.726624	-0.190735
	0.511475	-0.352478
	0.684814	-0.205688
	0.950623	-0.294495
	1.110229	-0.283203
	0.820618	-0.213318
	0.769043	-0.389099
	0.718994	-0.220337
	0.590210	-0.338135
	0.839844	-0.273437
	0.842896	-0.210266
	1.075745	-0.319214
	0.661621	-0.251465
	0.766296	-0.238953
	0.769653	-0.276794
	0.885925	-0.220337
	0.936890	-0.298462
	0.742493	-0.266113
	0.860901	-0.237732
	0.634460	-0.354919
	0.842590	-0.206299
	0.822449	-0.337830
	0.829468	-0.237427
	0.708618	-0.256042
	0.777283	-0.333557
	0.815125	-0.174255
	1.091309	-0.304260
	0.869141	-0.239258
	0.663452	-0.215149
	0.686035	-0.344849
	0.730286	-0.218811
	0.921326	-0.323181
	0.979614	-0.305176
	0.927429	-0.201111
	0.728760	-0.369568
	0.736694	-0.180054
	0.751953	-0.304871
	0.856323	-0.296326
	0.925293	-0.170898
	0.807800	-0.350952
	0.722046	-0.165405
	0.661316	-0.317078
	0.917664	-0.248413
	0.722961	-0.238342
	1.001587	-0.353088
	0.828857	-0.248413
	1.019897	-0.266724
	0.674744	-0.383301
	0.625000	-0.176697
	0.836792	-0.368958
	0.954895	-0.256348
	0.829468	-0.143127
	0.690308	-0.403748
	0.501099	-0.112305
	0.740051	-0.332336
	0.964355	-0.282288
	0.913696	-0.163879
	0.919800	-0.406189
	0.793152	-0.220642
	0.723877	-0.281982
	0.839844	-0.342407
	0.777588	-0.199280
	0.939941	-0.360718
	0.949707	-0.242310
	0.812378	-0.229797
	0.749817	-0.370483
	0.769958	-0.125732
	0.754089	-0.383911
	0.889893	-0.229797
	0.913086	-0.240173
	0.963745	-0.351257
	0.814514	-0.194397
	0.836182	-0.326843
	0.749512	-0.263672
	0.745850	-0.250854
	0.832520	-0.336609
	0.873108	-0.177612
	0.921631	-0.318298
	0.736694	-0.271606
	0.808105	-0.193787
	0.796814	-0.385437
	0.878906	-0.151672
	0.772400	-0.351562
	0.830078	-0.260925
	0.749817	-0.261536
	0.914612	-0.338745
	0.619507	-0.189209
	0.872192	-0.318298
	0.998535	-0.281982
	0.845947	-0.213318
	0.810852	-0.340576
	0.733643	-0.250549
	0.952454	-0.236206
	0.863953	-0.381775
	0.892639	-0.169983
	0.835266	-0.342407
	0.640869	-0.243225
	0.760498	-0.237122
	0.921021	-0.315247
	0.848389	-0.207520
	0.861511	-0.282898
	0.647888	-0.269165
	0.795288	-0.269165
	1.049500	-0.317383
	0.947571	-0.269775
	0.867004	-0.276794
	0.668945	-0.316772
	0.898437	-0.220642
	0.711365	-0.374756
	0.899048	-0.179138
	0.798035	-0.308228
	0.971985	-0.265198
	0.720825	-0.222473
	0.970459	-0.304260
	0.881653	-0.212708
	0.792236	-0.275574
	0.689392	-0.314331
	0.645752	-0.238647
	1.047363	-0.313416
	0.868225	-0.341797
	0.921021	-0.195618
	0.589294	-0.401917
	0.833435	-0.187073
	0.813293	-0.305481
	0.861511	-0.295715
	0.947571	-0.165100
	1.074829	-0.336609
	0.919800	-0.200195
	0.753479	-0.264282
	0.556335	-0.343018
	0.824280	-0.238647
	0.994568	-0.367126
	0.914612	-0.259705
	0.847168	-0.232239
	0.541077	-0.388794
	0.877686	-0.157471
	0.939331	-0.365295
	1.003113	-0.216980
	0.866699	-0.192261
	0.642395	-0.357361
	0.877991	-0.160522
	0.971375	-0.363770
	0.813904	-0.243225
	0.651245	-0.256042
	0.682068	-0.349121
	0.942383	-0.227051
	0.924683	-0.361938
	0.962524	-0.280457
	0.834656	-0.213318
	0.545044	-0.372314
	0.796509	-0.132446
	0.825500	-0.318909
	0.937805	-0.246887
	0.725098	-0.192871
	0.718689	-0.343323
	0.831909	-0.187378
	0.808411	-0.353088
	1.114807	-0.246582
	0.860596	-0.340576
	0.855713	-0.285950
	0.758972	-0.309448
	1.068115	-0.300293
	0.841980	-0.232849
	0.903625	-0.268860
	0.742187	-0.269470
	0.736694	-0.209351
	0.751343	-0.290222
	0.715332	-0.239258
	0.899353	-0.211792
	0.766907	-0.339966
	0.757751	-0.205383
	0.863953	-0.375366
	0.838013	-0.282898
	0.909424	-0.266724
	0.917053	-0.343018
	0.691833	-0.227356
	0.860901	-0.302734
	0.765381	-0.238953
	0.804749	-0.212708
	0.854187	-0.313110
	0.787964	-0.193787
	0.738831	-0.284424
	0.941467	-0.262756
	0.883789	-0.219421
	0.792542	-0.366211
	0.639954	-0.194702
	0.687561	-0.356445
	0.958862	-0.273132
	0.935364	-0.263062
	0.927124	-0.319519
	0.712585	-0.217896
	0.848389	-0.355530
	0.776367	-0.228271
	0.806580	-0.279236
	0.990295	-0.295410
	0.796509	-0.190430
	0.820618	-0.300293
	0.728760	-0.293579
	1.001587	-0.216370
	0.863037	-0.356445
	0.866699	-0.190430
	0.830383	-0.366821
	0.742798	-0.286865
	0.899353	-0.197144
	0.871277	-0.396118
	0.704041	-0.125122
	0.827026	-0.342407
	1.009216	-0.249023
	0.808716	-0.209961
	0.757751	-0.405273
	0.710754	-0.148621
	0.714722	-0.343933
	0.854187	-0.273132
	0.992432	-0.156555
	0.918274	-0.447693
	0.731812	-0.165100
	0.789185	-0.343323
	0.881042	-0.338135
	0.759888	-0.104065
	0.899048	-0.434875
	0.782166	-0.144958
	0.655518	-0.348816
	1.120605	-0.294800
	0.852661	-0.166931
	0.826721	-0.364990
	0.527344	-0.242004
	0.766296	-0.274353
	0.737305	-0.349426
	0.984802	-0.186157
	1.051331	-0.338745
	0.775146	-0.228271
	0.618896	-0.206604
	0.793762	-0.318298
	0.918884	-0.164795
	0.850830	-0.373230
	0.945740	-0.202942
	0.767212	-0.287476
	0.661621	-0.352173
	0.853882	-0.225525
	1.067200	-0.344238
	0.919189	-0.247803
	0.590210	-0.273437
	0.650024	-0.273743
	0.962219	-0.211792
	0.903625	-0.281982
	0.863037	-0.231323
	0.918274	-0.250854
	0.596619	-0.327759
	0.730286	-0.186768
	0.671692	-0.366211
	0.808411	-0.227661
	0.992432	-0.272522
	0.910645	-0.297546
	0.686951	-0.205994
	0.762634	-0.325928
	0.697021	-0.204773
	0.959473	-0.280762
	1.099548	-0.318909
	0.911255	-0.218506
	0.805054	-0.299377
	0.623474	-0.307617
	0.538330	-0.250549
	0.758057	-0.346985
	1.072998	-0.195923
	1.111450	-0.302124
	0.812683	-0.277100
