	0.552063	0.039062
	0.498352	0.024414
	0.557861	0.026245
	0.519104	0.041199
	0.501404	0.012817
	0.500793	0.057678
	0.531616	0.007019
	0.519104	0.056152
	0.523376	0.013428
	0.487061	0.033264
	0.486450	0.020447
	0.567322	0.028687
	0.446167	0.013123
	0.524292	0.046997
	0.479431	0.010376
	0.601196	0.050049
	0.546570	0.030518
	0.494995	0.016479
	0.437317	0.054932
	0.508728	-0.013428
	0.550842	0.069275
	0.585937	0.002136
	0.550842	0.048523
	0.471802	0.021362
	0.530396	0.032349
	0.499268	0.039062
	0.578003	0.042725
	0.477600	0.017090
	0.515137	0.045166
	0.517883	0.014038
	0.537720	0.030518
	0.525818	0.042725
	0.530396	-0.007019
	0.510254	0.068665
	0.508728	-0.007019
	0.535583	0.059509
	0.475464	0.010986
	0.547485	0.026245
	0.509949	0.037231
	0.547485	0.027771
	0.459595	0.022888
	0.532532	0.035400
	0.510864	0.020447
	0.547180	0.034790
	0.529480	0.041809
	0.494690	-0.000610
	0.508728	0.070190
	0.551147	-0.007019
	0.574341	0.070496
	0.483398	0.004883
	0.501404	0.040283
	0.443726	0.038452
	0.559692	0.022888
	0.516663	0.038452
	0.537109	0.030212
	0.518188	0.030212
	0.523071	0.032349
	0.528259	0.029297
	0.551453	0.008850
	0.494995	0.045776
	0.524902	-0.011902
	0.521545	0.064392
	0.508423	-0.002441
	0.550842	0.048828
	0.476990	0.022888
	0.525818	0.031738
	0.496521	0.039978
	0.528259	0.028076
	0.532227	0.042419
	0.515747	0.018616
	0.504150	0.029907
	0.508118	0.020142
	0.522461	0.050354
	0.535889	0.003052
	0.491943	0.056458
	0.437622	0.000916
	0.559387	0.055542
	0.536499	0.017700
	0.614319	0.041809
	0.520325	0.038757
	0.460815	0.028381
	0.460815	0.042114
	0.528870	0.014954
	0.587463	0.044861
	0.542908	0.001526
	0.491028	0.039062
	0.468750	0.002747
	0.491943	0.039978
	0.523071	0.010681
	0.566711	0.050354
	0.505066	0.019836
	0.564880	0.049744
	0.457153	0.029907
	0.537415	0.036926
	0.542603	0.036926
	0.507507	0.011597
	0.504456	0.049438
	0.486450	-0.006104
