	0.278320	0.051575
	0.267639	0.008545
	0.300903	0.038452
	0.235596	0.024414
	0.300598	0.028381
	0.282288	0.028076
	0.315552	0.019531
	0.262756	0.031433
	0.239563	0.020142
	0.205383	0.045166
	0.265503	0.017395
	0.270691	0.054016
	0.218506	0.006104
	0.312805	0.058594
	0.273437	0.001221
	0.321350	0.043640
	0.237122	0.016785
	0.282898	0.028687
	0.243530	0.029602
	0.286255	0.018921
	0.242615	0.035706
	0.289307	0.017700
	0.214539	0.036316
	0.194092	0.019836
	0.281677	0.040588
	0.282288	0.006409
	0.314331	0.047302
	0.208435	0.003357
	0.244141	0.046082
	0.228577	0.004578
	0.334167	0.034180
	0.301514	0.032654
	0.285645	0.016174
	0.165710	0.052795
	0.222168	0.015564
	0.265198	0.039368
	0.297241	0.020447
	0.281677	0.035400
	0.216064	0.016479
	0.241394	0.036926
	0.233154	0.008850
	0.299988	0.055542
	0.304260	-0.001526
	0.334473	0.046692
	0.225220	0.028687
	0.259705	0.016479
	0.205078	0.050049
	0.281067	0.000305
	0.278625	0.049133
	0.256042	0.009155
	0.255432	0.035095
	0.204468	0.008545
	0.257874	0.040283
	0.279236	0.005798
	0.318909	0.053406
	0.254211	0.005188
	0.288696	0.046082
	0.218506	0.027161
	0.323792	0.027161
	0.222473	0.039673
	0.220337	0.010986
	0.233459	0.041809
	0.250854	0.007935
	0.282593	0.047607
	0.223389	0.007019
	0.255432	0.047607
	0.244446	0.007935
	0.294189	0.043030
	0.234680	0.021057
	0.309753	0.032654
	0.252075	0.027466
	0.308838	0.025940
	0.229797	0.022583
	0.248718	0.017700
	0.259705	0.040283
	0.262451	0.006714
	0.318909	0.063171
	0.254211	-0.001831
	0.259705	0.063171
	0.257568	0.008850
	0.298462	0.044556
	0.262451	0.028076
	0.346375	0.027161
	0.213623	0.035706
	0.306091	0.028381
	0.250854	0.027161
	0.310059	0.026855
	0.278320	0.027771
	0.213013	0.011292
	0.226440	0.052185
	0.269165	-0.004272
	0.289917	0.060120
	0.241699	-0.004272
	0.290527	0.042419
	0.254211	0.023804
	0.343018	0.022888
	0.249939	0.032043
	0.304871	0.020447
	0.233765	0.026855
	0.252991	0.026855
	0.270386	0.032654
	0.260620	0.021667
	0.258789	0.043945
	0.233154	0.003357
	0.238037	0.055237
	0.214539	-0.001221
	0.292969	0.047913
	0.294495	0.019836
	0.318604	0.027466
	0.179138	0.034180
	0.253296	0.027161
	0.281677	0.041504
	0.292969	0.021973
	0.246887	0.041809
	0.263367	0.022888
	0.269775	0.037537
	0.263367	0.002747
	0.260925	0.040894
	0.217896	-0.001526
	0.297852	0.046387
	0.215149	0.011902
	0.319214	0.043945
	0.266724	0.022583
	0.287476	0.031433
	0.226440	0.049133
	0.248413	0.014038
	0.295105	0.046997
	0.314941	0.002441
	0.244141	0.044861
	0.249634	0.015564
	0.251770	0.038757
	0.244446	0.017395
	0.307007	0.043640
	0.235596	0.012817
	0.310364	0.052185
	0.225830	0.008545
	0.288086	0.033264
	0.265198	0.031128
	0.253601	0.016174
	0.239258	0.057983
	0.243225	-0.006104
	0.257263	0.057983
	0.250854	0.017395
	0.280762	0.038147
	0.206909	0.021362
	0.304871	0.033264
	0.262451	0.012817
	0.301819	0.041504
	0.246887	0.002441
	0.295105	0.038757
	0.261536	0.020752
	0.274353	0.014038
	0.216064	0.057373
	0.209961	0.003662
	0.244141	0.060425
	0.278320	0.015564
	0.318909	0.047302
	0.211792	0.025330
	0.286865	0.028381
	0.242920	0.016479
	0.262756	0.033264
	0.268555	0.007935
	0.281067	0.032959
	0.240479	0.023193
	0.317993	0.023499
	0.235596	0.049133
	0.243225	0.004883
	0.194397	0.057983
	0.231018	0.002136
	0.316162	0.044861
	0.242310	0.015259
	0.318604	0.040588
	0.241394	0.015259
	0.291443	0.038147
	0.295715	0.010681
	0.306091	0.037842
	0.247192	0.030823
	0.266418	0.021667
	0.199585	0.052185
	0.268250	0.017700
	0.286255	0.051880
	0.227661	0.007935
	0.275879	0.045471
	0.162354	0.003052
	0.323486	0.042725
	0.252075	0.001526
	0.307617	0.032959
	0.241699	0.010681
	0.266418	0.035095
	0.285034	0.035706
	0.296326	0.020752
	0.207214	0.052795
	0.220642	0.007019
	0.213928	0.052490
	0.267639	0.017090
	0.275879	0.035706
	0.197754	0.014038
	0.256042	0.031433
	0.235291	0.009766
	0.333557	0.047302
	0.300598	0.013123
	0.263977	0.044556
	0.216980	0.038452
	0.267029	0.024719
	0.264893	0.062561
	0.305786	-0.001221
	0.246582	0.057983
	0.238037	0.003052
	0.272827	0.038147
	0.244446	0.011597
	0.342712	0.034180
	0.210876	0.013733
	0.283813	0.046082
	0.256348	0.001831
	0.279541	0.040588
	0.289917	0.028381
	0.251770	0.021057
	0.178223	0.057983
	0.258179	-0.000610
	0.287170	0.055542
	0.311890	0.003357
	0.309753	0.041199
	0.165710	0.015564
	0.260925	0.026855
	0.246582	0.010071
	0.324707	0.042114
