	0.874939	-0.235291
	0.721130	-0.378113
	0.909729	-0.182800
	0.722961	-0.356140
	0.957031	-0.260620
	0.816040	-0.269165
	0.904541	-0.323181
	0.809631	-0.237427
	0.617981	-0.320435
	0.744629	-0.282898
	0.934448	-0.276184
	0.922546	-0.351257
	0.810852	-0.281677
	0.651855	-0.299988
	0.860291	-0.330811
	0.947876	-0.222778
	0.876770	-0.339966
	0.724182	-0.227661
	0.676880	-0.304871
	0.874023	-0.277405
	0.822144	-0.267944
	0.955505	-0.299072
	0.780029	-0.278625
	0.675659	-0.300598
	0.711975	-0.309753
	0.971375	-0.285950
	0.987854	-0.287476
	0.725098	-0.312805
	0.651855	-0.253601
	0.655823	-0.344238
	1.086426	-0.252991
	1.165466	-0.283813
	0.755920	-0.278015
	0.418396	-0.274963
	0.643616	-0.321350
	0.957947	-0.301819
	1.091003	-0.286560
	0.973206	-0.302124
	0.733948	-0.326233
	0.545654	-0.267334
	0.828857	-0.337219
	1.052246	-0.281677
	0.827637	-0.290222
	0.868225	-0.269470
	0.764771	-0.301819
	0.950623	-0.269470
	0.927124	-0.312195
	0.905762	-0.287476
	0.726624	-0.276184
	0.783081	-0.315857
	0.798645	-0.242615
	0.706787	-0.342102
	0.906982	-0.231323
	0.666809	-0.321655
	0.921021	-0.284729
	0.781555	-0.301514
	0.787964	-0.261841
	0.794373	-0.300903
	0.757751	-0.273437
	0.756836	-0.293579
	1.046448	-0.257874
	0.653992	-0.344238
	0.711060	-0.268860
	0.755310	-0.320740
	0.929871	-0.303650
	0.968323	-0.245667
	0.709534	-0.365601
	0.753174	-0.203857
	0.825195	-0.356445
	0.840454	-0.278931
	0.827332	-0.277405
	0.858459	-0.324097
	0.848389	-0.234070
	0.997314	-0.308533
	0.903625	-0.259705
	0.787659	-0.285645
	0.715637	-0.288086
	0.713196	-0.313416
	0.864868	-0.313721
	0.802002	-0.325317
	0.799561	-0.289001
	0.909729	-0.348816
	0.974121	-0.243530
	0.727844	-0.326538
	0.909729	-0.272217
	0.779724	-0.281067
	0.874939	-0.297546
	0.823364	-0.250549
	0.745850	-0.271301
